# processed_events,10000
# sample_material,G4_Fe
# incident_angle_deg,45.000000
# source_distance_mm,50.000000
# detector_distance_mm,20.000000
# nominal_takeoff_deg,45.000000
# detector_spread_deg,4.000000
# detector_step_deg,2.000000
# columns: det_id,det_angle_deg,bin_idx,bin_low_keV,bin_high_keV,count
4,49.000000,207,5.053711,5.078125,0.000000
4,49.000000,208,5.078125,5.102539,0.000000
4,49.000000,209,5.102539,5.126953,0.000000
4,49.000000,210,5.126953,5.151367,0.000000
4,49.000000,211,5.151367,5.175781,0.000000
4,49.000000,212,5.175781,5.200195,0.000000
4,49.000000,213,5.200195,5.224609,0.000000
4,49.000000,214,5.224609,5.249023,0.000000
4,49.000000,215,5.249023,5.273438,0.000000
4,49.000000,216,5.273438,5.297852,0.000000
4,49.000000,217,5.297852,5.322266,0.000000
4,49.000000,218,5.322266,5.346680,0.000000
4,49.000000,219,5.346680,5.371094,0.000000
4,49.000000,220,5.371094,5.395508,0.000000
4,49.000000,221,5.395508,5.419922,0.000000
4,49.000000,222,5.419922,5.444336,0.000000
4,49.000000,223,5.444336,5.468750,0.000000
4,49.000000,224,5.468750,5.493164,0.000000
4,49.000000,225,5.493164,5.517578,0.000000
4,49.000000,226,5.517578,5.541992,0.000000
4,49.000000,227,5.541992,5.566406,0.000000
4,49.000000,228,5.566406,5.590820,0.000000
4,49.000000,229,5.590820,5.615234,0.000000
4,49.000000,230,5.615234,5.639648,0.000000
4,49.000000,231,5.639648,5.664063,0.000000
4,49.000000,232,5.664063,5.688477,0.000000
4,49.000000,233,5.688477,5.712891,0.000000
4,49.000000,234,5.712891,5.737305,0.000000
4,49.000000,235,5.737305,5.761719,0.000000
4,49.000000,236,5.761719,5.786133,0.000000
4,49.000000,237,5.786133,5.810547,0.000000
4,49.000000,238,5.810547,5.834961,0.000000
4,49.000000,239,5.834961,5.859375,0.000000
4,49.000000,240,5.859375,5.883789,0.000000
4,49.000000,241,5.883789,5.908203,0.000000
4,49.000000,242,5.908203,5.932617,0.000000
4,49.000000,243,5.932617,5.957031,0.000000
4,49.000000,244,5.957031,5.981445,0.000000
4,49.000000,245,5.981445,6.005859,0.000000
4,49.000000,246,6.005859,6.030273,0.000000
4,49.000000,247,6.030273,6.054688,0.000000
4,49.000000,248,6.054688,6.079102,0.000000
4,49.000000,249,6.079102,6.103516,0.000000
4,49.000000,250,6.103516,6.127930,0.000000
4,49.000000,251,6.127930,6.152344,0.000000
4,49.000000,252,6.152344,6.176758,0.000000
4,49.000000,253,6.176758,6.201172,0.000000
4,49.000000,254,6.201172,6.225586,0.000000
4,49.000000,255,6.225586,6.250000,0.000000
4,49.000000,256,6.250000,6.274414,0.000000
4,49.000000,257,6.274414,6.298828,0.000000
4,49.000000,258,6.298828,6.323242,0.000000
4,49.000000,259,6.323242,6.347656,0.000000
4,49.000000,260,6.347656,6.372070,0.000000
4,49.000000,261,6.372070,6.396484,0.000000
4,49.000000,262,6.396484,6.420898,0.000000
4,49.000000,263,6.420898,6.445312,0.000000
4,49.000000,264,6.445312,6.469727,0.000000
4,49.000000,265,6.469727,6.494141,0.000000
4,49.000000,266,6.494141,6.518555,0.000000
4,49.000000,267,6.518555,6.542969,0.000000
4,49.000000,268,6.542969,6.567383,0.000000
4,49.000000,269,6.567383,6.591797,0.000000
4,49.000000,270,6.591797,6.616211,0.000000
4,49.000000,271,6.616211,6.640625,0.000000
4,49.000000,272,6.640625,6.665039,0.000000
4,49.000000,273,6.665039,6.689453,0.000000
4,49.000000,274,6.689453,6.713867,0.000000
4,49.000000,275,6.713867,6.738281,0.000000
4,49.000000,276,6.738281,6.762695,0.000000
4,49.000000,277,6.762695,6.787109,0.000000
4,49.000000,278,6.787109,6.811523,0.000000
4,49.000000,279,6.811523,6.835938,0.000000
4,49.000000,280,6.835938,6.860352,0.000000
4,49.000000,281,6.860352,6.884766,0.000000
4,49.000000,282,6.884766,6.909180,0.000000
4,49.000000,283,6.909180,6.933594,0.000000
4,49.000000,284,6.933594,6.958008,0.000000
4,49.000000,285,6.958008,6.982422,0.000000
4,49.000000,286,6.982422,7.006836,0.000000
4,49.000000,287,7.006836,7.031250,2.000000
4,49.000000,288,7.031250,7.055664,0.000000
4,49.000000,289,7.055664,7.080078,0.000000
4,49.000000,290,7.080078,7.104492,0.000000
4,49.000000,291,7.104492,7.128906,0.000000
4,49.000000,292,7.128906,7.153320,0.000000
4,49.000000,293,7.153320,7.177734,0.000000
4,49.000000,294,7.177734,7.202148,0.000000
4,49.000000,295,7.202148,7.226562,0.000000
4,49.000000,296,7.226562,7.250977,0.000000
4,49.000000,297,7.250977,7.275391,0.000000
4,49.000000,298,7.275391,7.299805,0.000000
4,49.000000,299,7.299805,7.324219,0.000000
4,49.000000,300,7.324219,7.348633,0.000000
4,49.000000,301,7.348633,7.373047,0.000000
4,49.000000,302,7.373047,7.397461,0.000000
4,49.000000,303,7.397461,7.421875,0.000000
4,49.000000,304,7.421875,7.446289,0.000000
4,49.000000,305,7.446289,7.470703,0.000000
4,49.000000,306,7.470703,7.495117,0.000000
4,49.000000,307,7.495117,7.519531,0.000000
4,49.000000,308,7.519531,7.543945,0.000000
4,49.000000,309,7.543945,7.568359,0.000000
4,49.000000,310,7.568359,7.592773,0.000000
4,49.000000,311,7.592773,7.617188,0.000000
4,49.000000,312,7.617188,7.641602,0.000000
4,49.000000,313,7.641602,7.666016,0.000000
4,49.000000,314,7.666016,7.690430,0.000000
4,49.000000,315,7.690430,7.714844,0.000000
4,49.000000,316,7.714844,7.739258,0.000000
4,49.000000,317,7.739258,7.763672,0.000000
4,49.000000,318,7.763672,7.788086,0.000000
4,49.000000,319,7.788086,7.812500,0.000000
4,49.000000,320,7.812500,7.836914,0.000000
4,49.000000,321,7.836914,7.861328,0.000000
4,49.000000,322,7.861328,7.885742,0.000000
4,49.000000,323,7.885742,7.910156,0.000000
4,49.000000,324,7.910156,7.934570,0.000000
4,49.000000,325,7.934570,7.958984,0.000000
4,49.000000,326,7.958984,7.983398,0.000000
4,49.000000,327,7.983398,8.007812,0.000000
4,49.000000,328,8.007812,8.032227,0.000000
4,49.000000,329,8.032227,8.056641,0.000000
4,49.000000,330,8.056641,8.081055,0.000000
4,49.000000,331,8.081055,8.105469,0.000000
4,49.000000,332,8.105469,8.129883,0.000000
4,49.000000,333,8.129883,8.154297,0.000000
4,49.000000,334,8.154297,8.178711,0.000000
4,49.000000,335,8.178711,8.203125,0.000000
4,49.000000,336,8.203125,8.227539,0.000000
4,49.000000,337,8.227539,8.251953,0.000000
4,49.000000,338,8.251953,8.276367,0.000000
4,49.000000,339,8.276367,8.300781,0.000000
4,49.000000,340,8.300781,8.325195,0.000000
4,49.000000,341,8.325195,8.349609,0.000000
4,49.000000,342,8.349609,8.374023,0.000000
4,49.000000,343,8.374023,8.398438,0.000000
4,49.000000,344,8.398438,8.422852,0.000000
4,49.000000,345,8.422852,8.447266,0.000000
4,49.000000,346,8.447266,8.471680,0.000000
4,49.000000,347,8.471680,8.496094,0.000000
4,49.000000,348,8.496094,8.520508,0.000000
4,49.000000,349,8.520508,8.544922,0.000000
4,49.000000,350,8.544922,8.569336,0.000000
4,49.000000,351,8.569336,8.593750,0.000000
4,49.000000,352,8.593750,8.618164,0.000000
4,49.000000,353,8.618164,8.642578,0.000000
4,49.000000,354,8.642578,8.666992,0.000000
4,49.000000,355,8.666992,8.691406,0.000000
4,49.000000,356,8.691406,8.715820,0.000000
4,49.000000,357,8.715820,8.740234,0.000000
4,49.000000,358,8.740234,8.764648,0.000000
4,49.000000,359,8.764648,8.789062,0.000000
4,49.000000,360,8.789062,8.813477,0.000000
4,49.000000,361,8.813477,8.837891,0.000000
4,49.000000,362,8.837891,8.862305,0.000000
4,49.000000,363,8.862305,8.886719,0.000000
4,49.000000,364,8.886719,8.911133,0.000000
4,49.000000,365,8.911133,8.935547,0.000000
4,49.000000,366,8.935547,8.959961,0.000000
4,49.000000,367,8.959961,8.984375,0.000000
4,49.000000,368,8.984375,9.008789,0.000000
4,49.000000,369,9.008789,9.033203,0.000000
4,49.000000,370,9.033203,9.057617,0.000000
4,49.000000,371,9.057617,9.082031,0.000000
4,49.000000,372,9.082031,9.106445,0.000000
4,49.000000,373,9.106445,9.130859,0.000000
4,49.000000,374,9.130859,9.155273,0.000000
4,49.000000,375,9.155273,9.179688,0.000000
4,49.000000,376,9.179688,9.204102,0.000000
4,49.000000,377,9.204102,9.228516,0.000000
4,49.000000,378,9.228516,9.252930,0.000000
4,49.000000,379,9.252930,9.277344,0.000000
4,49.000000,380,9.277344,9.301758,0.000000
4,49.000000,381,9.301758,9.326172,0.000000
4,49.000000,382,9.326172,9.350586,0.000000
4,49.000000,383,9.350586,9.375000,0.000000
4,49.000000,384,9.375000,9.399414,0.000000
4,49.000000,385,9.399414,9.423828,0.000000
4,49.000000,386,9.423828,9.448242,0.000000
4,49.000000,387,9.448242,9.472656,0.000000
4,49.000000,388,9.472656,9.497070,0.000000
4,49.000000,389,9.497070,9.521484,0.000000
4,49.000000,390,9.521484,9.545898,0.000000
4,49.000000,391,9.545898,9.570312,0.000000
4,49.000000,392,9.570312,9.594727,0.000000
4,49.000000,393,9.594727,9.619141,0.000000
4,49.000000,394,9.619141,9.643555,0.000000
4,49.000000,395,9.643555,9.667969,0.000000
4,49.000000,396,9.667969,9.692383,0.000000
4,49.000000,397,9.692383,9.716797,0.000000
4,49.000000,398,9.716797,9.741211,0.000000
4,49.000000,399,9.741211,9.765625,0.000000
4,49.000000,400,9.765625,9.790039,0.000000
4,49.000000,401,9.790039,9.814453,0.000000
4,49.000000,402,9.814453,9.838867,0.000000
4,49.000000,403,9.838867,9.863281,0.000000
4,49.000000,404,9.863281,9.887695,0.000000
4,49.000000,405,9.887695,9.912109,0.000000
4,49.000000,406,9.912109,9.936523,0.000000
4,49.000000,407,9.936523,9.960938,0.000000
4,49.000000,408,9.960938,9.985352,0.000000
4,49.000000,409,9.985352,10.009766,0.000000
4,49.000000,410,10.009766,10.034180,0.000000
4,49.000000,411,10.034180,10.058594,0.000000
4,49.000000,412,10.058594,10.083008,0.000000
4,49.000000,413,10.083008,10.107422,0.000000
4,49.000000,414,10.107422,10.131836,0.000000
4,49.000000,415,10.131836,10.156250,0.000000
4,49.000000,416,10.156250,10.180664,0.000000
4,49.000000,417,10.180664,10.205078,0.000000
4,49.000000,418,10.205078,10.229492,0.000000
4,49.000000,419,10.229492,10.253906,0.000000
4,49.000000,420,10.253906,10.278320,0.000000
4,49.000000,421,10.278320,10.302734,0.000000
4,49.000000,422,10.302734,10.327148,0.000000
4,49.000000,423,10.327148,10.351563,0.000000
4,49.000000,424,10.351563,10.375977,0.000000
4,49.000000,425,10.375977,10.400391,0.000000
4,49.000000,426,10.400391,10.424805,0.000000
4,49.000000,427,10.424805,10.449219,0.000000
4,49.000000,428,10.449219,10.473633,0.000000
4,49.000000,429,10.473633,10.498047,0.000000
4,49.000000,430,10.498047,10.522461,0.000000
4,49.000000,431,10.522461,10.546875,0.000000
4,49.000000,432,10.546875,10.571289,0.000000
4,49.000000,433,10.571289,10.595703,0.000000
4,49.000000,434,10.595703,10.620117,0.000000
4,49.000000,435,10.620117,10.644531,0.000000
4,49.000000,436,10.644531,10.668945,0.000000
4,49.000000,437,10.668945,10.693359,0.000000
4,49.000000,438,10.693359,10.717773,0.000000
4,49.000000,439,10.717773,10.742188,0.000000
4,49.000000,440,10.742188,10.766602,0.000000
4,49.000000,441,10.766602,10.791016,0.000000
4,49.000000,442,10.791016,10.815430,0.000000
4,49.000000,443,10.815430,10.839844,0.000000
4,49.000000,444,10.839844,10.864258,0.000000
4,49.000000,445,10.864258,10.888672,0.000000
4,49.000000,446,10.888672,10.913086,0.000000
4,49.000000,447,10.913086,10.937500,0.000000
4,49.000000,448,10.937500,10.961914,0.000000
4,49.000000,449,10.961914,10.986328,0.000000
4,49.000000,450,10.986328,11.010742,0.000000
4,49.000000,451,11.010742,11.035156,0.000000
4,49.000000,452,11.035156,11.059570,0.000000
4,49.000000,453,11.059570,11.083984,0.000000
4,49.000000,454,11.083984,11.108398,0.000000
4,49.000000,455,11.108398,11.132812,0.000000
4,49.000000,456,11.132812,11.157227,0.000000
4,49.000000,457,11.157227,11.181641,0.000000
4,49.000000,458,11.181641,11.206055,0.000000
4,49.000000,459,11.206055,11.230469,0.000000
4,49.000000,460,11.230469,11.254883,0.000000
4,49.000000,461,11.254883,11.279297,0.000000
4,49.000000,462,11.279297,11.303711,0.000000
4,49.000000,463,11.303711,11.328125,0.000000
4,49.000000,464,11.328125,11.352539,0.000000
4,49.000000,465,11.352539,11.376953,0.000000
4,49.000000,466,11.376953,11.401367,0.000000
4,49.000000,467,11.401367,11.425781,0.000000
4,49.000000,468,11.425781,11.450195,0.000000
4,49.000000,469,11.450195,11.474609,0.000000
4,49.000000,470,11.474609,11.499023,0.000000
4,49.000000,471,11.499023,11.523438,0.000000
4,49.000000,472,11.523438,11.547852,0.000000
4,49.000000,473,11.547852,11.572266,0.000000
4,49.000000,474,11.572266,11.596680,0.000000
4,49.000000,475,11.596680,11.621094,0.000000
4,49.000000,476,11.621094,11.645508,0.000000
4,49.000000,477,11.645508,11.669922,0.000000
4,49.000000,478,11.669922,11.694336,0.000000
4,49.000000,479,11.694336,11.718750,0.000000
4,49.000000,480,11.718750,11.743164,0.000000
4,49.000000,481,11.743164,11.767578,0.000000
4,49.000000,482,11.767578,11.791992,0.000000
4,49.000000,483,11.791992,11.816406,0.000000
4,49.000000,484,11.816406,11.840820,0.000000
4,49.000000,485,11.840820,11.865234,0.000000
4,49.000000,486,11.865234,11.889648,0.000000
4,49.000000,487,11.889648,11.914062,0.000000
4,49.000000,488,11.914062,11.938477,0.000000
4,49.000000,489,11.938477,11.962891,0.000000
4,49.000000,490,11.962891,11.987305,0.000000
4,49.000000,491,11.987305,12.011719,0.000000
4,49.000000,492,12.011719,12.036133,0.000000
4,49.000000,493,12.036133,12.060547,0.000000
4,49.000000,494,12.060547,12.084961,0.000000
4,49.000000,495,12.084961,12.109375,0.000000
4,49.000000,496,12.109375,12.133789,0.000000
4,49.000000,497,12.133789,12.158203,0.000000
4,49.000000,498,12.158203,12.182617,0.000000
4,49.000000,499,12.182617,12.207031,0.000000
4,49.000000,500,12.207031,12.231445,0.000000
4,49.000000,501,12.231445,12.255859,0.000000
4,49.000000,502,12.255859,12.280273,0.000000
4,49.000000,503,12.280273,12.304688,0.000000
4,49.000000,504,12.304688,12.329102,0.000000
4,49.000000,505,12.329102,12.353516,0.000000
4,49.000000,506,12.353516,12.377930,0.000000
4,49.000000,507,12.377930,12.402344,0.000000
4,49.000000,508,12.402344,12.426758,0.000000
4,49.000000,509,12.426758,12.451172,0.000000
4,49.000000,510,12.451172,12.475586,0.000000
4,49.000000,511,12.475586,12.500000,0.000000
4,49.000000,512,12.500000,12.524414,0.000000
4,49.000000,513,12.524414,12.548828,0.000000
4,49.000000,514,12.548828,12.573242,0.000000
4,49.000000,515,12.573242,12.597656,0.000000
4,49.000000,516,12.597656,12.622070,0.000000
4,49.000000,517,12.622070,12.646484,0.000000
4,49.000000,518,12.646484,12.670898,0.000000
4,49.000000,519,12.670898,12.695312,0.000000
4,49.000000,520,12.695312,12.719727,0.000000
4,49.000000,521,12.719727,12.744141,0.000000
4,49.000000,522,12.744141,12.768555,0.000000
4,49.000000,523,12.768555,12.792969,0.000000
4,49.000000,524,12.792969,12.817383,0.000000
4,49.000000,525,12.817383,12.841797,0.000000
4,49.000000,526,12.841797,12.866211,0.000000
4,49.000000,527,12.866211,12.890625,0.000000
4,49.000000,528,12.890625,12.915039,0.000000
4,49.000000,529,12.915039,12.939453,0.000000
4,49.000000,530,12.939453,12.963867,0.000000
4,49.000000,531,12.963867,12.988281,0.000000
4,49.000000,532,12.988281,13.012695,0.000000
4,49.000000,533,13.012695,13.037109,0.000000
4,49.000000,534,13.037109,13.061523,0.000000
4,49.000000,535,13.061523,13.085938,0.000000
4,49.000000,536,13.085938,13.110352,0.000000
4,49.000000,537,13.110352,13.134766,0.000000
4,49.000000,538,13.134766,13.159180,0.000000
4,49.000000,539,13.159180,13.183594,0.000000
4,49.000000,540,13.183594,13.208008,0.000000
4,49.000000,541,13.208008,13.232422,0.000000
4,49.000000,542,13.232422,13.256836,0.000000
4,49.000000,543,13.256836,13.281250,0.000000
4,49.000000,544,13.281250,13.305664,0.000000
4,49.000000,545,13.305664,13.330078,0.000000
4,49.000000,546,13.330078,13.354492,0.000000
4,49.000000,547,13.354492,13.378906,0.000000
4,49.000000,548,13.378906,13.403320,0.000000
4,49.000000,549,13.403320,13.427734,0.000000
4,49.000000,550,13.427734,13.452148,0.000000
4,49.000000,551,13.452148,13.476562,0.000000
4,49.000000,552,13.476562,13.500977,0.000000
4,49.000000,553,13.500977,13.525391,0.000000
4,49.000000,554,13.525391,13.549805,0.000000
4,49.000000,555,13.549805,13.574219,0.000000
4,49.000000,556,13.574219,13.598633,0.000000
4,49.000000,557,13.598633,13.623047,0.000000
4,49.000000,558,13.623047,13.647461,0.000000
4,49.000000,559,13.647461,13.671875,0.000000
4,49.000000,560,13.671875,13.696289,0.000000
4,49.000000,561,13.696289,13.720703,0.000000
4,49.000000,562,13.720703,13.745117,0.000000
4,49.000000,563,13.745117,13.769531,0.000000
4,49.000000,564,13.769531,13.793945,0.000000
4,49.000000,565,13.793945,13.818359,0.000000
4,49.000000,566,13.818359,13.842773,0.000000
4,49.000000,567,13.842773,13.867188,0.000000
4,49.000000,568,13.867188,13.891602,0.000000
4,49.000000,569,13.891602,13.916016,0.000000
4,49.000000,570,13.916016,13.940430,0.000000
4,49.000000,571,13.940430,13.964844,0.000000
4,49.000000,572,13.964844,13.989258,0.000000
4,49.000000,573,13.989258,14.013672,0.000000
4,49.000000,574,14.013672,14.038086,0.000000
4,49.000000,575,14.038086,14.062500,0.000000
4,49.000000,576,14.062500,14.086914,0.000000
4,49.000000,577,14.086914,14.111328,0.000000
4,49.000000,578,14.111328,14.135742,0.000000
4,49.000000,579,14.135742,14.160156,0.000000
4,49.000000,580,14.160156,14.184570,0.000000
4,49.000000,581,14.184570,14.208984,0.000000
4,49.000000,582,14.208984,14.233398,0.000000
4,49.000000,583,14.233398,14.257813,0.000000
4,49.000000,584,14.257813,14.282227,0.000000
4,49.000000,585,14.282227,14.306641,0.000000
4,49.000000,586,14.306641,14.331055,0.000000
4,49.000000,587,14.331055,14.355469,0.000000
4,49.000000,588,14.355469,14.379883,0.000000
4,49.000000,589,14.379883,14.404297,0.000000
4,49.000000,590,14.404297,14.428711,0.000000
4,49.000000,591,14.428711,14.453125,0.000000
4,49.000000,592,14.453125,14.477539,0.000000
4,49.000000,593,14.477539,14.501953,0.000000
4,49.000000,594,14.501953,14.526367,0.000000
4,49.000000,595,14.526367,14.550781,0.000000
4,49.000000,596,14.550781,14.575195,0.000000
4,49.000000,597,14.575195,14.599609,0.000000
4,49.000000,598,14.599609,14.624023,0.000000
4,49.000000,599,14.624023,14.648438,0.000000
4,49.000000,600,14.648438,14.672852,0.000000
4,49.000000,601,14.672852,14.697266,0.000000
4,49.000000,602,14.697266,14.721680,0.000000
4,49.000000,603,14.721680,14.746094,0.000000
4,49.000000,604,14.746094,14.770508,0.000000
4,49.000000,605,14.770508,14.794922,0.000000
4,49.000000,606,14.794922,14.819336,0.000000
4,49.000000,607,14.819336,14.843750,0.000000
4,49.000000,608,14.843750,14.868164,0.000000
4,49.000000,609,14.868164,14.892578,0.000000
4,49.000000,610,14.892578,14.916992,0.000000
4,49.000000,611,14.916992,14.941406,0.000000
4,49.000000,612,14.941406,14.965820,0.000000
4,49.000000,613,14.965820,14.990234,0.000000
4,49.000000,614,14.990234,15.014648,0.000000
4,49.000000,615,15.014648,15.039062,0.000000
4,49.000000,616,15.039062,15.063477,0.000000
4,49.000000,617,15.063477,15.087891,0.000000
4,49.000000,618,15.087891,15.112305,0.000000
4,49.000000,619,15.112305,15.136719,0.000000
4,49.000000,620,15.136719,15.161133,0.000000
4,49.000000,621,15.161133,15.185547,0.000000
4,49.000000,622,15.185547,15.209961,0.000000
4,49.000000,623,15.209961,15.234375,0.000000
4,49.000000,624,15.234375,15.258789,0.000000
4,49.000000,625,15.258789,15.283203,0.000000
4,49.000000,626,15.283203,15.307617,0.000000
4,49.000000,627,15.307617,15.332031,0.000000
4,49.000000,628,15.332031,15.356445,0.000000
4,49.000000,629,15.356445,15.380859,0.000000
4,49.000000,630,15.380859,15.405273,0.000000
4,49.000000,631,15.405273,15.429688,0.000000
4,49.000000,632,15.429688,15.454102,0.000000
4,49.000000,633,15.454102,15.478516,0.000000
4,49.000000,634,15.478516,15.502930,0.000000
4,49.000000,635,15.502930,15.527344,0.000000
4,49.000000,636,15.527344,15.551758,0.000000
4,49.000000,637,15.551758,15.576172,0.000000
4,49.000000,638,15.576172,15.600586,0.000000
4,49.000000,639,15.600586,15.625000,0.000000
4,49.000000,640,15.625000,15.649414,0.000000
4,49.000000,641,15.649414,15.673828,0.000000
4,49.000000,642,15.673828,15.698242,0.000000
4,49.000000,643,15.698242,15.722656,0.000000
4,49.000000,644,15.722656,15.747070,0.000000
4,49.000000,645,15.747070,15.771484,0.000000
4,49.000000,646,15.771484,15.795898,0.000000
4,49.000000,647,15.795898,15.820312,0.000000
4,49.000000,648,15.820312,15.844727,0.000000
4,49.000000,649,15.844727,15.869141,0.000000
4,49.000000,650,15.869141,15.893555,0.000000
4,49.000000,651,15.893555,15.917969,0.000000
4,49.000000,652,15.917969,15.942383,0.000000
4,49.000000,653,15.942383,15.966797,0.000000
4,49.000000,654,15.966797,15.991211,0.000000
4,49.000000,655,15.991211,16.015625,0.000000
4,49.000000,656,16.015625,16.040039,0.000000
4,49.000000,657,16.040039,16.064453,0.000000
4,49.000000,658,16.064453,16.088867,0.000000
4,49.000000,659,16.088867,16.113281,0.000000
4,49.000000,660,16.113281,16.137695,0.000000
4,49.000000,661,16.137695,16.162109,0.000000
4,49.000000,662,16.162109,16.186523,0.000000
4,49.000000,663,16.186523,16.210938,0.000000
4,49.000000,664,16.210938,16.235352,0.000000
4,49.000000,665,16.235352,16.259766,0.000000
4,49.000000,666,16.259766,16.284180,0.000000
4,49.000000,667,16.284180,16.308594,0.000000
4,49.000000,668,16.308594,16.333008,0.000000
4,49.000000,669,16.333008,16.357422,0.000000
4,49.000000,670,16.357422,16.381836,0.000000
4,49.000000,671,16.381836,16.406250,0.000000
4,49.000000,672,16.406250,16.430664,0.000000
4,49.000000,673,16.430664,16.455078,0.000000
4,49.000000,674,16.455078,16.479492,0.000000
4,49.000000,675,16.479492,16.503906,0.000000
4,49.000000,676,16.503906,16.528320,0.000000
4,49.000000,677,16.528320,16.552734,0.000000
4,49.000000,678,16.552734,16.577148,0.000000
4,49.000000,679,16.577148,16.601562,0.000000
4,49.000000,680,16.601562,16.625977,0.000000
4,49.000000,681,16.625977,16.650391,0.000000
4,49.000000,682,16.650391,16.674805,0.000000
4,49.000000,683,16.674805,16.699219,0.000000
4,49.000000,684,16.699219,16.723633,0.000000
4,49.000000,685,16.723633,16.748047,0.000000
4,49.000000,686,16.748047,16.772461,0.000000
4,49.000000,687,16.772461,16.796875,0.000000
4,49.000000,688,16.796875,16.821289,0.000000
4,49.000000,689,16.821289,16.845703,0.000000
4,49.000000,690,16.845703,16.870117,0.000000
4,49.000000,691,16.870117,16.894531,0.000000
4,49.000000,692,16.894531,16.918945,0.000000
4,49.000000,693,16.918945,16.943359,0.000000
4,49.000000,694,16.943359,16.967773,0.000000
4,49.000000,695,16.967773,16.992188,0.000000
4,49.000000,696,16.992188,17.016602,0.000000
4,49.000000,697,17.016602,17.041016,0.000000
4,49.000000,698,17.041016,17.065430,0.000000
4,49.000000,699,17.065430,17.089844,0.000000
4,49.000000,700,17.089844,17.114258,0.000000
4,49.000000,701,17.114258,17.138672,0.000000
4,49.000000,702,17.138672,17.163086,0.000000
4,49.000000,703,17.163086,17.187500,0.000000
4,49.000000,704,17.187500,17.211914,0.000000
4,49.000000,705,17.211914,17.236328,0.000000
4,49.000000,706,17.236328,17.260742,0.000000
4,49.000000,707,17.260742,17.285156,0.000000
4,49.000000,708,17.285156,17.309570,0.000000
4,49.000000,709,17.309570,17.333984,0.000000
4,49.000000,710,17.333984,17.358398,0.000000
4,49.000000,711,17.358398,17.382812,0.000000
4,49.000000,712,17.382812,17.407227,0.000000
4,49.000000,713,17.407227,17.431641,0.000000
4,49.000000,714,17.431641,17.456055,0.000000
4,49.000000,715,17.456055,17.480469,0.000000
4,49.000000,716,17.480469,17.504883,0.000000
4,49.000000,717,17.504883,17.529297,0.000000
4,49.000000,718,17.529297,17.553711,0.000000
4,49.000000,719,17.553711,17.578125,0.000000
4,49.000000,720,17.578125,17.602539,0.000000
4,49.000000,721,17.602539,17.626953,0.000000
4,49.000000,722,17.626953,17.651367,0.000000
4,49.000000,723,17.651367,17.675781,0.000000
4,49.000000,724,17.675781,17.700195,0.000000
4,49.000000,725,17.700195,17.724609,0.000000
4,49.000000,726,17.724609,17.749023,0.000000
4,49.000000,727,17.749023,17.773438,0.000000
4,49.000000,728,17.773438,17.797852,0.000000
4,49.000000,729,17.797852,17.822266,0.000000
4,49.000000,730,17.822266,17.846680,0.000000
4,49.000000,731,17.846680,17.871094,0.000000
4,49.000000,732,17.871094,17.895508,0.000000
4,49.000000,733,17.895508,17.919922,0.000000
4,49.000000,734,17.919922,17.944336,0.000000
4,49.000000,735,17.944336,17.968750,0.000000
4,49.000000,736,17.968750,17.993164,0.000000
4,49.000000,737,17.993164,18.017578,0.000000
4,49.000000,738,18.017578,18.041992,0.000000
4,49.000000,739,18.041992,18.066406,0.000000
4,49.000000,740,18.066406,18.090820,0.000000
4,49.000000,741,18.090820,18.115234,0.000000
4,49.000000,742,18.115234,18.139648,0.000000
4,49.000000,743,18.139648,18.164062,0.000000
4,49.000000,744,18.164062,18.188477,0.000000
4,49.000000,745,18.188477,18.212891,0.000000
4,49.000000,746,18.212891,18.237305,0.000000
4,49.000000,747,18.237305,18.261719,0.000000
4,49.000000,748,18.261719,18.286133,0.000000
4,49.000000,749,18.286133,18.310547,0.000000
4,49.000000,750,18.310547,18.334961,0.000000
4,49.000000,751,18.334961,18.359375,0.000000
4,49.000000,752,18.359375,18.383789,0.000000
4,49.000000,753,18.383789,18.408203,0.000000
4,49.000000,754,18.408203,18.432617,0.000000
4,49.000000,755,18.432617,18.457031,0.000000
4,49.000000,756,18.457031,18.481445,0.000000
4,49.000000,757,18.481445,18.505859,0.000000
4,49.000000,758,18.505859,18.530273,0.000000
4,49.000000,759,18.530273,18.554688,0.000000
4,49.000000,760,18.554688,18.579102,0.000000
4,49.000000,761,18.579102,18.603516,0.000000
4,49.000000,762,18.603516,18.627930,0.000000
4,49.000000,763,18.627930,18.652344,0.000000
4,49.000000,764,18.652344,18.676758,0.000000
4,49.000000,765,18.676758,18.701172,0.000000
4,49.000000,766,18.701172,18.725586,0.000000
4,49.000000,767,18.725586,18.750000,0.000000
4,49.000000,768,18.750000,18.774414,0.000000
4,49.000000,769,18.774414,18.798828,0.000000
4,49.000000,770,18.798828,18.823242,0.000000
4,49.000000,771,18.823242,18.847656,0.000000
4,49.000000,772,18.847656,18.872070,0.000000
4,49.000000,773,18.872070,18.896484,0.000000
4,49.000000,774,18.896484,18.920898,0.000000
4,49.000000,775,18.920898,18.945312,0.000000
4,49.000000,776,18.945312,18.969727,0.000000
4,49.000000,777,18.969727,18.994141,0.000000
4,49.000000,778,18.994141,19.018555,0.000000
4,49.000000,779,19.018555,19.042969,0.000000
4,49.000000,780,19.042969,19.067383,0.000000
4,49.000000,781,19.067383,19.091797,0.000000
4,49.000000,782,19.091797,19.116211,0.000000
